age,gender,r_white,r_black,r_hispanic,r_asian,r_native,househd_size,have_child,have_elder,income,edu,owner,pets,ht_single_fam,ht_mobile,ht_condo,hm_wood,hm_brick_cement,coast_dist,heard_order,od_voluntary,od_mandatory,know_evac_zone,ez_in_zone,ez_not_in_zone,src_local_radio,src_local_tv,src_cable_cnn,src_cable_weather_channel,src_cable_other,src_internet,importance_nhc,importance_local_media,trust_local_media,seek_local_weather_office,see_track_map,concern_wind,concern_fld_surge,concern_fld_rainfall,concern_tornado,sf_cat4_water,sf_cat4_wind_water,sf_cat3_water,sf_cat3_wind_water,sf_cat2_water,sf_cat2_wind_water,evac
50.0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,3.74721457445,1.0,1,0,1,1,0,0,0,0,0,0,0,1.0,2.0,1.0,0.0,0.0,1.0,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
56.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,0,1,0,0,0,5.57938804405,1.0,1,0,1,1,0,1,3,0,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1
59.0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,10.7796610014,1.0,1,0,1,1,0,0,3,3,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,4.64277135982,1.0,1,0,1,1,0,1,0,0,3,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
18.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,14.6773700831,1.0,1,0,1,1,0,0,0,0,2,3,2,2.0,2.0,1.0,0.0,1.0,0.0,2,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
54.0,0,0,0,0,1,0,2.0,0.0,1.0,0.0,0,1,0,1,0,0,1,0,1.23806778218,1.0,1,0,1,1,0,3,3,2,2,2,0,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1
79.0,1,1,0,0,0,0,2.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,6.02854652214,0.0,0,0,1,1,0,3,3,0,1,2,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1
43.0,0,1,0,0,0,0,6.0,0.0,0.0,1.0,1,0,1,1,0,0,0,1,3.74721457445,1.0,0,1,1,1,0,3,3,1,3,3,1,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
65.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,2.71279763697,1.0,0,1,1,1,0,1,3,3,3,3,3,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0
35.0,0,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,6.36782842395,1.0,0,1,1,1,0,3,3,0,3,0,1,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
33.0,0,1,0,0,0,0,4.0,1.0,0.0,0.0,0,1,1,0,1,0,0,0,6.36782842395,1.0,0,1,1,1,0,0,1,0,2,2,3,2.0,1.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
54.0,1,0,1,0,0,0,4.0,1.0,0.0,1.0,0,1,0,1,0,0,0,1,0.635460586647,1.0,1,0,0,0,0,0,3,2,3,2,0,2.0,2.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
58.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,3.74721457445,1.0,1,0,1,1,0,2,3,0,2,0,0,2.0,1.0,1.0,1.0,1.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
52.0,0,1,0,0,0,0,8.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,3.16945733451,1.0,0,1,1,0,1,2,2,1,0,2,2,2.0,1.0,1.0,1.0,1.0,2.0,1,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0
64.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,7.36217817152,0.0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
39.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,1,0,6.90006830956,1.0,0,1,1,1,0,3,3,1,3,2,1,2.0,1.0,1.0,1.0,1.0,2.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
58.0,1,0,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,1,0,3.65714119175,1.0,1,0,0,0,0,2,3,0,2,0,0,2.0,2.0,1.0,0.0,1.0,2.0,1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1
55.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,1.79373645765,0.0,0,0,1,1,0,0,3,3,3,0,3,2.0,2.0,1.0,1.0,1.0,1.0,1,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1
83.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,4.46811468756,1.0,0,1,1,1,0,0,3,3,3,3,3,2.0,2.0,1.0,1.0,1.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
81.0,1,1,0,0,0,0,2.0,0.0,1.0,1.0,1,1,0,1,0,0,0,1,1.14537450597,0.0,0,0,1,1,0,2,3,0,2,3,1,2.0,2.0,1.0,0.0,1.0,2.0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
48.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,3.90288486353,1.0,1,0,1,1,0,2,3,0,0,0,2,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1
56.0,1,1,0,0,0,0,4.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,6.02854652214,1.0,1,0,1,1,0,3,3,3,3,3,1,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,1,0,2.71279763697,0.0,0,0,1,1,0,0,3,1,2,2,0,2.0,2.0,1.0,0.0,1.0,2.0,0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
43.0,0,1,0,0,0,0,4.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,12.2049077107,0.0,0,0,0,0,0,3,3,2,2,2,0,2.0,2.0,1.0,1.0,1.0,2.0,0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1
73.0,1,0,1,0,0,0,3.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,0.659557308364,1.0,1,0,1,0,1,3,3,3,3,1,0,2.0,2.0,1.0,0.0,1.0,2.0,1,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
47.0,0,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,4.19268340617,0.0,0,0,1,1,0,2,2,0,2,0,0,0.0,2.0,1.0,1.0,1.0,1.0,2,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1
63.0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,7.84862525478,0.0,0,0,0,0,0,3,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1
50.0,1,1,0,0,0,0,3.0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,3.3529568719,1.0,0,1,1,1,0,0,0,0,2,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1
45.0,1,0,1,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,3.90288486353,1.0,1,0,1,1,0,2,3,1,3,2,3,2.0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,2.09022190259,0.0,0,0,0,0,0,2,3,1,2,0,0,1.0,2.0,1.0,0.0,1.0,2.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
30.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,12.0846237559,0.0,0,0,0,0,0,3,3,1,2,3,0,1.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
62.0,1,0,1,0,0,0,4.0,1.0,1.0,0.0,1,1,1,1,0,0,1,0,8.72362351965,1.0,1,0,1,1,0,0,3,3,3,0,0,2.0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
74.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,4.01276419239,1.0,0,1,1,1,0,3,2,0,2,2,0,1.0,1.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1
57.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,18.0436763177,1.0,0,1,0,0,0,0,3,3,3,3,0,2.0,2.0,1.0,1.0,1.0,0.0,0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0
58.0,1,1,0,0,0,0,4.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,6.36782842395,1.0,1,0,1,1,0,0,3,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
52.0,1,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,4.64277135982,0.0,0,0,1,0,1,2,2,1,3,2,3,2.0,2.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
52.0,0,0,1,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,4.4577712924,1.0,0,1,1,1,0,3,3,3,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,0,1,0,0,0,1,5.08061049195,0.0,0,0,1,1,0,1,3,1,3,1,1,2.0,2.0,1.0,1.0,1.0,2.0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
69.0,0,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,5.08061049195,0.0,0,0,0,0,0,0,3,0,3,3,0,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
33.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,1.33727045426,1.0,0,1,1,1,0,2,0,0,0,0,3,2.0,2.0,1.0,0.0,1.0,2.0,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
35.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,3.74721457445,0.0,0,0,1,1,0,2,3,0,3,0,3,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1
69.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,3.03412296034,1.0,1,0,1,1,0,0,2,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
76.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,1.74768869467,0.0,0,0,1,0,1,2,2,0,2,3,0,2.0,1.0,1.0,0.0,1.0,2.0,1,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0
42.0,1,1,0,0,0,0,5.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,14.6773700831,1.0,1,0,1,1,0,3,2,0,2,0,2,2.0,2.0,1.0,1.0,1.0,1.0,2,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
70.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,5.57938804405,0.0,0,0,1,1,0,3,3,0,0,0,3,2.0,2.0,1.0,1.0,1.0,2.0,1,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1
36.0,0,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,0,1,0,0,0,1,7.58731363716,1.0,1,0,1,1,0,0,3,0,2,2,0,2.0,2.0,1.0,0.0,1.0,2.0,1,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1
43.0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,0,1,0,1,0,0,1,0,4.19268340617,1.0,0,1,1,1,0,1,3,3,3,3,0,2.0,2.0,1.0,1.0,1.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
33.0,1,1,0,0,0,0,5.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,12.0846237559,0.0,0,0,0,0,0,0,3,0,0,0,3,2.0,2.0,1.0,0.0,1.0,2.0,0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1
40.0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,3.68808193045,1.0,1,0,1,0,1,0,3,2,2,2,1,1.0,1.0,1.0,0.0,1.0,2.0,1,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
50.0,1,1,0,0,0,0,5.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,3.90288486353,1.0,1,0,1,1,0,1,0,0,0,0,3,2.0,1.0,0.0,1.0,0.0,2.0,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
49.0,1,1,0,0,0,0,2.0,1.0,0.0,0.0,0,1,1,0,0,0,0,0,14.1659611662,0.0,0,0,1,1,0,1,2,0,3,3,1,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
63.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,4.64277135982,0.0,0,0,1,1,0,3,3,3,3,3,3,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1
69.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,7.84862525478,0.0,0,0,0,0,0,3,3,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
77.0,0,1,0,0,0,0,2.0,0.0,1.0,1.0,1,1,0,1,0,0,0,1,14.7089938853,0.0,0,0,0,0,0,3,3,1,2,2,0,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
73.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,3.90288486353,0.0,0,0,1,1,0,3,3,0,0,0,0,2.0,2.0,1.0,1.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
71.0,0,1,0,0,0,0,3.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,10.5469708099,1.0,1,0,0,0,0,0,2,0,0,0,0,1.0,2.0,0.0,0.0,1.0,0.0,1,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
44.0,0,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,0,1,0,0,0,1,14.7089938853,0.0,0,0,0,0,0,2,3,0,3,3,0,2.0,2.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
56.0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0,1,0,1,0,0,1,0,6.02854652214,0.0,0,0,0,0,0,2,2,0,2,0,0,2.0,2.0,1.0,0.0,1.0,0.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,1.59409442352,0.0,0,0,1,0,1,1,3,1,1,1,3,1.0,2.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
51.0,1,0,1,0,0,0,2.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,5.57286077742,0.0,0,0,0,0,0,3,3,0,2,2,0,2.0,2.0,1.0,1.0,1.0,1.0,2,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
44.0,0,1,0,0,0,0,3.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,12.0846237559,0.0,0,0,1,0,1,3,3,3,3,3,1,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1
50.0,1,0,1,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,9.30617167755,0.0,0,0,1,0,1,0,0,0,3,3,0,2.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
42.0,0,1,0,0,0,0,5.0,1.0,0.0,1.0,0,0,1,0,1,0,0,0,1.79373645765,0.0,0,0,0,0,0,0,3,0,3,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0
70.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,5.03456790986,0.0,0,0,1,0,1,0,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
38.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,0,1,0,0,0,1,7.36217817152,1.0,1,0,0,0,0,2,2,1,2,1,1,2.0,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
34.0,0,1,0,0,0,0,5.0,1.0,0.0,0.0,0,1,1,1,0,0,1,0,3.74721457445,1.0,0,1,1,1,0,1,2,2,2,2,0,2.0,2.0,1.0,1.0,1.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
52.0,1,0,1,0,0,0,4.0,1.0,0.0,0.0,0,1,1,0,0,0,0,0,0.912623878528,1.0,0,1,1,1,0,1,3,3,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1
43.0,0,1,0,0,0,0,5.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,14.6773700831,1.0,0,1,1,1,0,2,3,0,3,2,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1
70.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1.23806778218,0.0,0,0,1,1,0,2,2,0,0,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
64.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,7.36217817152,0.0,0,0,1,1,0,3,0,0,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
42.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,1.79373645765,0.0,0,0,0,0,0,1,3,1,1,1,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
50.0,1,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,14.7089938853,1.0,0,0,0,0,0,3,3,0,0,0,0,0.0,0.0,1.0,1.0,1.0,2.0,2,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
58.0,0,1,0,0,0,0,3.0,0.0,1.0,1.0,0,0,0,1,0,0,1,0,6.6653587759,1.0,1,0,1,1,0,3,3,1,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0
53.0,0,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,0.912623878528,0.0,0,0,1,0,1,3,3,1,3,0,1,1.0,2.0,1.0,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
44.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,13.7643581113,1.0,0,1,1,1,0,0,3,0,3,2,0,1.0,1.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
66.0,0,0,1,0,0,0,2.0,0.0,0.0,1.0,0,1,0,0,1,0,0,0,4.19268340617,1.0,1,0,1,1,0,0,3,3,3,3,0,2.0,0.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,5.96156828097,1.0,1,0,1,1,0,3,3,3,2,3,1,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
46.0,0,0,1,0,0,0,1.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,3.3267096343,1.0,1,0,1,1,0,3,3,0,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1
57.0,0,0,0,1,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,14.7089938853,0.0,0,0,1,0,1,3,3,0,2,0,1,1.0,2.0,1.0,0.0,1.0,1.0,0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
45.0,0,0,1,0,0,0,4.0,1.0,1.0,0.0,0,1,1,1,0,0,0,1,7.34192503794,0.0,0,0,1,1,0,2,3,2,3,0,0,2.0,1.0,1.0,0.0,1.0,1.0,1,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0
76.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,6.90006830956,1.0,1,0,1,1,0,0,3,0,2,2,0,2.0,2.0,1.0,0.0,1.0,1.0,1,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0
38.0,0,1,0,0,0,0,3.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,4.13195767574,1.0,0,1,1,1,0,1,3,1,3,0,3,2.0,1.0,1.0,0.0,1.0,1.0,1,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1
54.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,6.02854652214,1.0,1,0,1,1,0,3,3,0,3,3,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1
44.0,0,1,0,0,0,0,5.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,14.6773700831,1.0,1,0,1,1,0,1,2,1,2,1,0,1.0,2.0,1.0,1.0,1.0,1.0,2,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
75.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0.635460586647,0.0,0,0,0,0,0,3,3,3,3,0,0,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1
63.0,1,1,0,0,0,0,2.0,0.0,1.0,0.0,0,1,1,1,0,0,0,1,1.59409442352,1.0,1,0,1,1,0,2,3,1,3,0,0,2.0,2.0,1.0,1.0,1.0,0.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,1,0,0,0,0,0,3.0,1.0,0.0,1.0,0,1,0,1,0,0,0,0,11.6915611959,1.0,1,0,1,1,0,2,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,0.0,2,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1
40.0,0,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,0.914111938302,1.0,0,1,1,1,0,3,3,0,0,0,0,2.0,2.0,1.0,1.0,1.0,1.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
48.0,1,1,0,0,0,0,4.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,13.1293674202,1.0,1,0,0,0,0,1,3,2,2,0,0,1.0,1.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0
29.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,3.69624341018,0.0,0,0,0,0,0,1,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1
55.0,1,0,0,0,0,0,3.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,2.27412534571,1.0,0,0,1,1,0,3,0,3,3,3,0,1.0,2.0,1.0,0.0,1.0,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
67.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.912623878528,0.0,0,0,0,0,0,2,2,0,0,0,0,2.0,2.0,1.0,1.0,1.0,1.0,0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
48.0,1,0,1,0,0,0,4.0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,9.30617167755,0.0,0,0,1,1,0,3,3,2,3,2,3,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58.0,0,1,0,0,0,0,3.0,0.0,1.0,1.0,0,1,1,1,0,0,0,1,7.36217817152,1.0,0,1,1,1,0,3,3,1,3,1,1,2.0,2.0,1.0,1.0,1.0,1.0,2,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
51.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,4.43968787527,1.0,0,1,1,1,0,3,3,0,0,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
75.0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,1.23806778218,0.0,0,0,1,1,0,0,3,0,0,0,0,2.0,2.0,1.0,1.0,1.0,1.0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,1,1,1,0,0,0,1,13.4423293954,0.0,0,0,1,1,0,0,0,0,1,0,1,1.0,0.0,1.0,0.0,1.0,1.0,2,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0
